0.000002;1;1;1
0.000004;0.853725364098465;0.973148666135986;0.979126553068474
0.000006;0.807407317069683;0.967216912244292;0.979481875460896
0.000008;0.765507892346165;0.962381945106701;0.949670550708158
0.000008;0.765507892346165;0.962381945106701;0.949670550708158
0.00001;0.732667183560997;0.956372523732994;0.950771659607016
0.000012;0.707408065264374;0.950173256129463;0.949966178821101
0.000014;0.701464474889649;0.947934453046431;0.940435839170275
0.000016;0.655531153532936;0.950979614554839;0.949889492439764
0.000016;0.655531153532936;0.950979614554839;0.949889492439764
0.000018;0.646724420988441;0.947435356890314;0.932536925728689
0.00002;0.642834984714208;0.936010128636236;0.91985239585012
0.000022;0.616446765357431;0.93902313297534;0.923521016424675
0.000024;0.601761086942845;0.936312698263568;0.918796218875711
0.000024;0.601761086942845;0.936312698263568;0.918796218875711
0.000026;0.584235302947679;0.931387509180142;0.921891096708008
0.000028;0.548299529441855;0.932210411022474;0.908696639707924
0.00003;0.532400725157505;0.927812755022704;0.912589121802694
0.000032;0.534710411875177;0.926551493138464;0.90178998572407
0.000032;0.534710411875177;0.926551493138464;0.90178998572407
0.00004;0.485120134135218;0.924277257309931;0.888315566557943
0.000048;0.46405500096438;0.918303096831451;0.86914922014623
0.000056;0.429653049224104;0.906207266890048;0.853764968081673
0.000064;0.404054993337592;0.897774925884747;0.845444890054487
0.000064;0.404054993337592;0.897774925884747;0.845444890054487
0.000072;0.387386127828552;0.889808471907023;0.838383446623064
0.00008;0.375070406010422;0.885071581494387;0.825579266710892
0.000088;0.354168826208249;0.878611102891359;0.820506573916746
0.000096;0.344170105526561;0.876421882587217;0.812975756689347
0.000096;0.344170105526561;0.876421882587217;0.812975756689347
0.000104;0.321887971122638;0.866836201725533;0.806262137679159
0.000112;0.315258184181181;0.867261965498323;0.793564737813847
0.00012;0.299906755513901;0.855748454975398;0.7817176744065
0.000128;0.292954068760552;0.852513133217536;0.780084919643711
0.000128;0.292954068760552;0.852513133217536;0.780084919643711
0.00016;0.252525268958994;0.834865655638168;0.753545619032139
0.000192;0.231896744547421;0.814746926954529;0.733244138972558
0.000224;0.213553529858004;0.800017308710683;0.719297475870917
0.000256;0.198444867930688;0.783979375364737;0.698289549716989
0.000256;0.198444867930688;0.783979375364737;0.698289549716989
0.000288;0.181538912013461;0.768352410465236;0.688537647886688
0.00032;0.170717241689737;0.75680824783012;0.671120536977863
0.000352;0.158103083382463;0.740915874915585;0.655708751886658
0.000384;0.151657929725772;0.728877655602178;0.646438773306382
0.000384;0.151657929725772;0.728877655602178;0.646438773306382
0.000416;0.145191989675062;0.716771197960241;0.635066599791291
0.000448;0.138217770842138;0.704781495132551;0.625170851036329
0.00048;0.124305661083445;0.695947308052045;0.615754316696289
0.000512;0.120607001199653;0.683486066534496;0.603648841132325
0.000512;0.120607001199653;0.683486066534496;0.603648841132325
0.00064;0.102580675042852;0.645486950954246;0.568842099724446
0.000768;0.0904995827812237;0.613110898482867;0.536254974872321
0.000896;0.0768818343468378;0.585380971828859;0.509478531621644
0.001024;0.0671213233429977;0.562495367441923;0.483620592275051
0.001024;0.0671213233429977;0.562495367441923;0.483620592275051
0.001152;0.0617335519119498;0.541242650177276;0.46194956208419
0.00128;0.0585325281386125;0.521904377787611;0.440175627107008
0.001408;0.0522628921805807;0.504645416847005;0.41906492350474
0.001536;0.0482622596749904;0.487963728323328;0.403969003582361
0.001536;0.0482622596749904;0.487963728323328;0.403969003582361
0.001664;0.0439885486857523;0.470249717722394;0.388331935066252
0.001792;0.0403387101045055;0.454660863869347;0.374032537578237
0.00192;0.0402371085701387;0.442639952145054;0.361820904858163
0.002048;0.0360061245154611;0.43029846489789;0.351453940007627
0.002048;0.0360061245154611;0.43029846489789;0.351453940007627
0.00256;0.030578296703908;0.384598695420274;0.313573184272385
0.003072;0.0240243335849182;0.348521232716836;0.2850024266885
0.003584;0.0212060461415379;0.319556870529294;0.25929629970198
0.004096;0.019085052799847;0.295331243130745;0.24027771637455
0.004096;0.019085052799847;0.295331243130745;0.24027771637455
0.004608;0.0169284161221302;0.277022770316536;0.218825520777238
0.00512;0.0164636256107574;0.260616450771094;0.198931472073509
0.005632;0.0153376031774866;0.248693073519183;0.182948378363673
0.006144;0.0148845694585297;0.238976793088155;0.169166612868455
0.006144;0.0148845694585297;0.238976793088155;0.169166612868455
0.006656;0.0124623087412569;0.230294267225472;0.158720071745795
0.007168;0.0101871427269418;0.220757561271426;0.151454845457821
0.00768;0.0106257132738742;0.212427431871915;0.144727064208527
0.008192;0.00997668395466727;0.200857232773159;0.140763589379555
0.008192;0.00997668395466727;0.200857232773159;0.140763589379555
0.01024;0.00836964365726484;0.165153919227451;0.120028655780522
0.012288;0.00679160992752165;0.143672749512748;0.0989388216425164
0.014336;0.00395915293270753;0.125814926825256;0.0861259901516679
0.016384;0.00401263075991731;0.106197957930385;0.0764705678154086
0.016384;0.00401263075991731;0.106197957930385;0.0764705678154086
0.018432;0.00325053823128629;0.0950875424350086;0.0665375878428866
0.02048;0.00174543363872934;0.0923808800679074;0.0571694686530874
0.022528;0.00308109818825965;0.0878566837774446;0.0521325324169999
0.024576;0.00406901993750253;0.0841570173122841;0.0510867602382515
0.024576;0.00406901993750253;0.0841570173122841;0.0510867602382515
0.026624;0.0026331088154673;0.0813734251185514;0.048788812169983
0.028672;0.00307420847000697;0.0778582338287417;0.0445125614381236
0.03072;0.0028788539256283;0.0709262979307776;0.0412432414547339
0.032768;0.00243394845135071;0.0684279887790509;0.0382713021050011
0.032768;0.00243394845135071;0.0684279887790509;0.0382713021050011
0.04096;0.00132012556790467;0.0547829458410115;0.0332134885569907
0.049152;0.000920908737404317;0.0391097947952934;0.036143748684774
0.057344;0.001522232562441;0.0358826951819866;0.0312287846667109
0.065536;0.0014223065833283;0.0349819441489381;0.0287159563431794
0.065536;0.0014223065833283;0.0349819441489381;0.0287159563431794
0.073728;0.00150188906872018;0.0289985550245278;0.0269433469033425
0.08192;0.000864770074899995;0.0234717887193828;0.0202660491902832
0.090112;0.000734573096998244;0.0202495831202053;0.0206884101774294
0.098304;0.00166941363405512;0.016130186802156;0.018470904896603
0.098304;0.00166941363405512;0.016130186802156;0.018470904896603
0.106496;0.000819404107029435;0.0131279598868162;0.0145862954157242
0.114688;0.000461421421021638;0.0226877239122087;0.0099049528491278
0.12288;0.00103005796442158;0.0291789526547436;0.0116627889532642
0.131072;0.00039574210038308;0.0260627415350262;0.0171309990949688
0.16384;0.0010139295492558;0.00966333109329972;0.0157273901786881
0.196608;0.000824711570868704;0.00315626906974486;0.0128193903618908
0.229376;0.000558740952977139;0.000324995024998889;0.0051914009934086
0.262144;0.000941317287375299;0.00191285676486721;0.00454019868756159
0.294912;0.000315021535776148;-0.00184490745100449;0.00818873074601623
0.32768;0.0000821309320882039;0.00201895951865162;0.00581281423520926
0.360448;0.000517772479218006;0.00391293394394052;0.00777466998308362
0.393216;0.0000391070126007507;0.00421987403133922;0.00311952581059095
0.425984;0.0000283878273127507;-0.00283743694223261;0.000541780526269158
0.458752;-0.00104123085309;-0.00192870826854333;0.00512403865373971
0.49152;-0.000959049265791919;0.0016832459014308;0.00164144360976008